Solaranlage01,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal,PrVal
40026.66319400000,0,1299,3.36,0,0,1202,0,1,987,101.38,100.94,98.29,79.24,79.24,126.45,132.35,114.1,128.67,124.85,119.42,99.9,100.7,109.78,125.76,89.18,91.85,35.77,61.81,80.27,844,69761,99,97,71,78,71027
40026.66666700000,0,1299,3.3,0,0,1202,0,1,987,101.38,100.86,98.29,79.14,79.14,128.75,130.47,115.9,128.3,123.3,119.7,99.27,99.75,109.09,124.35,87.73,91.6,35.8,60.71,79.06,844,69761,99,97,71,78,71027
40026.67013900000,0,1299,3.24,0,0,1202,0,1,987,101.38,100.94,98.29,79.14,79.14,128.8,127.7,114,126.92,121.62,118.85,97.4,97.27,108.26,123.62,86.45,91.34,35.8,59.68,78.13,844,69761,99,97,71,78,71027
40026.67361100000,0,1299,3.19,0,0,1202,0,1,987,101.38,100.94,98.18,79.06,79.06,129.7,128.07,116.6,127.4,121.72,119.45,97.42,98.02,107.47,121.7,85.68,91.08,35.8,58.73,77.1,844,69761,97,91,69,91,71027
40026.67708300000,0,1299,3.18,0,0,1202,0,1,987,101.38,100.94,98.18,78.98,78.98,120.67,125.67,108.57,119.37,116,113,95.6,96.35,105.62,120.66,84.54,90.82,35.8,57.77,76.07,844,69761,97,91,69,91,71027
40026.68055600000,0,1299,3.18,0,0,1202,0,1,987,101.38,100.94,98.18,78.98,78.98,119.22,124.2,110.32,118.42,118.6,114.4,95.72,96.2,104.83,119.03,83.77,90.57,35.8,56.85,75.12,844,69761,97,91,69,91,71027
40026.68402800000,0,1299,3.17,0,0,1202,0,1,987,101.38,100.94,98.18,78.98,78.98,116.2,118.95,107.95,116.65,115.92,111,95.2,95.02,102.9,114.91,83.26,90.31,35.8,56.07,74.09,844,69761,96,87,67,89,71027
40026.68750000000,0,1299,3.16,0,0,1202,0,1,987,101.27,100.86,98.18,78.88,78.88,114.85,119.47,105.5,112.92,113.1,109.2,92.97,93.7,103.07,115.93,82.84,90.05,35.8,55.3,73.06,844,69761,96,87,67,89,71027
40026.69097200000,0,1299,3.15,0,0,1202,0,1,987,101.38,100.86,98.18,78.88,78.88,116.15,120.9,105.2,111.72,112,105.25,91.2,92.15,101.09,113.41,82.41,89.79,35.8,54.53,71.95,844,69761,96,87,67,89,71027
40026.69444400000,0,1299,3.15,0,0,1202,0,1,987,101.38,100.86,98.18,78.8,78.8,110.42,115.9,102.85,110.72,108.9,104.6,89.7,89.7,99.41,111.79,81.89,89.54,35.8,53.76,70.92,844,69761,96,85,67,86,71027
40026.69791700000,0,1299,3.14,0,0,1202,0,1,987,101.38,100.94,98.18,78.8,78.8,112.15,115.72,103.9,109.8,108.4,105.95,89.7,89.9,99.19,109.09,81.38,89.28,35.82,53.06,70.05,844,69761,96,85,67,86,71027
40026.70138900000,0,1299,3.13,0,0,1202,0,1,987,101.38,100.94,98.18,78.73,78.73,113.5,113.95,102.72,113.22,108.5,106.22,89.25,89.9,97.24,109.09,80.86,89.02,35.82,52.47,69.2,844,69761,96,85,67,86,71027
40026.70486100000,0,1299,3.12,0,0,1202,0,1,987,101.27,100.86,98.11,78.73,78.73,109,111.85,95.6,104.67,102.25,99.5,84.35,85.72,94.95,105.63,80.35,88.84,35.85,51.85,68.35,844,69761,95,83,66,83,71027
40026.70833300000,0,1299,3.12,0,0,1202,0,1,987,101.27,100.86,98.11,78.62,78.62,110.42,111.3,103.57,110.2,104.42,102.25,85.92,86.4,94.38,105.29,79.91,88.58,35.85,51.26,67.47,844,69761,95,83,66,83,71027
40026.71180600000,0,1299,3.11,0,0,1202,0,1,987,101.27,100.86,98.11,78.62,78.62,108.75,109.45,101.62,108.15,102.17,100.17,84.7,85.47,93.06,103.69,79.5,88.33,35.87,50.75,66.55,844,69761,95,83,66,83,71027
40026.71527800000,0,1299,3.11,0,0,1202,0,1,987,101.27,100.86,98.11,78.55,78.55,103.12,107.2,99.4,104.85,100.67,97.27,82.85,83.6,91.63,101.36,78.98,88.07,35.9,50.23,65.78,844,69761,93,82,63,81,71027
40026.71875000000,0,1299,3.1,0,0,1202,0,1,987,101.27,100.86,98.11,78.55,78.55,103.9,105.15,98.57,103.8,98.55,96.7,82.22,83.02,90.2,99.37,78.55,87.81,35.87,49.72,64.9,844,69761,93,82,63,81,71027
40026.72222200000,0,1299,3.1,0,0,1202,0,1,987,101.27,100.86,98.11,78.47,78.47,100.77,102.3,95.77,101.82,96.12,94.85,80.3,80.75,87.89,96.58,78.11,87.63,35.9,49.28,64.23,844,69761,93,82,63,81,71027
40026.72569400000,0,1299,3.09,0,0,1202,0,1,987,101.27,100.86,98.11,78.47,78.47,98,99.6,92.17,99.1,94.02,93.7,78.9,79.55,86.48,93.57,77.7,87.37,35.9,48.87,63.36,844,69761,92,80,62,78,71027
40026.72916700000,0,1299,3.09,0,0,1202,0,1,987,101.27,100.86,98.11,78.37,78.37,96.7,98.57,93.12,98.27,92.85,94.07,78.57,78.97,85.36,92.36,77.26,87.22,35.92,48.35,62.76,844,69761,92,80,62,78,71027
40026.73263900000,0,1299,3.08,0,0,1202,0,1,987,101.27,100.86,98.11,78.37,78.37,94.6,96.67,91.22,95.97,90.87,92.65,77.4,77.7,83.71,90.21,76.74,87.04,35.92,47.99,61.99,844,69761,92,80,62,78,71027
40026.73611100000,0,1299,3.07,0,0,1202,0,1,987,101.27,100.86,98.11,78.29,78.29,90.62,92.5,85.75,91.45,86.55,87.15,73.6,74.17,80.71,86.52,76.41,86.86,35.95,47.58,61.48,844,69761,91,79,61,76,71027
40026.73958300000,0,1299,3.07,0,0,1202,0,1,987,101.27,100.86,98.11,78.29,78.29,88,90.4,83.52,89.12,83.9,84.9,72.1,72.42,78.98,84.39,75.89,86.6,35.95,47.32,60.89,844,69761,91,79,61,76,71027
40026.74305600000,0,1299,3.06,0,0,1202,0,1,987,101.27,100.86,98.03,78.29,78.29,86.5,88.4,84.02,87.72,82.92,85.17,71.52,71.57,77.68,82.51,75.53,86.45,35.97,46.89,60.19,844,69761,91,79,61,76,71027
40026.74652800000,0,1299,3.06,0,0,1202,0,1,987,101.38,100.86,98.03,78.21,78.21,83.22,84.4,79.32,84.27,79.2,79.6,68.1,68.22,74.8,78.97,75.12,86.19,36,46.55,59.68,844,69761,90,78,50,74,71027
40026.75000000000,0,1299,3.06,0,0,1202,0,1,987,101.27,100.86,98.03,78.11,78.11,81.55,82.35,78.3,82.52,77.65,77.92,66.95,66.8,72.84,76.87,74.68,85.93,36,46.19,59.08,844,69761,90,78,50,74,71027
40026.75347200000,0,1299,3.05,0,0,1202,0,1,987,101.27,100.86,98.03,78.11,78.11,79.15,80.22,77.35,80.47,76.27,76.9,65.95,65.85,71.36,74.9,74.35,85.68,36,45.93,58.47,844,69761,90,78,50,74,71027
40026.75694400000,0,1299,3.05,0,0,1202,0,1,987,101.27,100.86,98.03,78.03,78.03,76.67,77.6,74.25,77.7,73.62,74.3,63.92,63.82,69.16,72.21,73.91,85.5,36.02,45.6,57.95,844,69761,89,76,59,73,71027
40026.76041700000,0,1299,3.04,0,0,1202,0,1,987,101.27,100.86,98.03,78.03,78.03,73.7,74.6,70.6,74.82,71.2,71.15,61.72,61.5,66.77,69.42,73.47,85.31,36.02,45.34,57.44,844,69761,89,76,59,73,71027
40026.76388900000,0,1299,3.04,0,0,1202,0,1,987,101.27,100.86,98.03,77.95,77.95,70.45,71.7,66.7,71.32,67.42,67.35,59.22,59.1,64.37,66.39,73.14,84.98,36.05,45.08,56.92,844,69761,89,76,59,73,71027
40026.76736100000,0,1299,3.03,0,0,1202,0,1,987,101.27,100.86,98.03,77.95,77.95,67.95,69.35,64.82,68.65,64.75,65.12,57.17,57.17,62.37,63.89,72.81,84.8,36.02,44.83,56.41,844,69761,89,75,58,71,71027
40026.77083300000,0,1299,3.03,0,0,1202,0,1,987,101.27,100.86,98.03,77.95,77.95,64.97,66.5,62.12,65.7,62.32,63.05,55.42,55.2,60.28,61.15,72.37,84.54,36.05,44.57,55.99,844,69761,89,75,58,71,71027
40026.77430600000,0,1299,3.02,0,0,1202,0,1,987,101.27,100.86,98.03,77.85,77.85,63.1,64.1,59.35,63.1,60.15,61,53.8,53.3,58.41,58.89,72.03,84.39,36.05,44.39,55.48,844,69761,89,75,58,71,71027
40026.77777800000,0,1299,3.02,0,0,1202,0,1,987,101.27,100.86,98.03,77.77,77.77,60.87,62.5,58.6,61.77,58.75,60.07,53,52.12,56.98,57.23,71.67,84.13,36.05,44.13,55.12,844,69761,88,74,57,69,71027
40026.78125000000,0,1299,3.02,0,0,1202,0,1,987,101.27,100.86,98.03,77.77,77.77,58.3,59.82,55.85,59.17,56.57,57.47,51.12,50.07,54.89,54.75,71.26,83.87,36.05,43.87,54.6,844,69761,88,74,57,69,71027
40026.78472200000,0,1299,3.02,0,0,1202,0,1,987,101.27,100.86,98.03,77.7,77.7,55.72,57.37,53.5,56.4,54.4,55,49.12,48.15,52.88,52.35,70.9,83.69,36.07,43.72,54.19,844,69761,88,74,57,69,71027
40026.78819400000,0,1299,3.01,0,0,1202,0,1,987,101.27,100.86,98.03,77.7,77.7,53.45,55.07,51.6,54.22,52.67,53.25,47.6,46.52,51.06,50.1,70.57,83.44,36.07,43.46,53.76,844,69761,87,73,56,68,71027
40026.79166700000,0,1299,3.01,0,0,1202,0,1,987,101.27,100.86,98.03,77.7,77.7,51.27,52.97,49.5,52.2,51.05,51.45,46,44.7,49.17,48.03,70.23,83.18,36.07,43.36,53.42,844,69761,87,73,56,68,71027
40026.79513900000,0,1299,3.01,0,0,1202,0,1,987,101.27,100.86,98.03,77.59,77.59,49.2,50.57,46.87,49.47,48.9,48.82,44,42.82,47.35,45.63,69.87,83,36.1,43.1,52.98,844,69761,87,73,56,68,71027
40026.79861100000,0,1299,3,0,0,1202,0,1,987,101.27,100.86,97.93,77.52,77.52,47.5,48.97,46.4,48.5,47.85,47.87,43.05,41.75,46.03,44.15,69.54,82.74,36.1,42.95,52.65,844,69761,87,72,56,66,71027
40026.80208300000,0,1299,3,0,0,1202,0,1,987,101.27,100.86,97.93,77.52,77.52,45.52,47.4,44.7,46.62,46.5,46.2,41.6,40.32,44.49,42.43,69.2,82.59,36.1,42.77,52.29,844,69761,87,72,56,66,71027
40026.80555600000,0,1299,3,0,0,1202,0,1,987,101.27,100.76,97.93,77.44,77.44,43.9,45.3,43.2,44.82,45.07,44.7,40.4,39.05,43.09,40.56,68.84,82.23,36.1,42.59,51.95,844,69761,87,72,56,66,71027
40026.80902800000,0,1299,3,0,0,1202,0,1,987,101.2,100.86,97.93,77.44,77.44,42.6,44.2,42.17,43.72,43.92,43.72,39.55,38.15,42.19,39.49,68.51,82.07,36.12,42.51,51.62,844,69761,85,70,54,65,71027
40026.81250000000,0,1299,3,0,0,1202,0,1,987,101.27,100.76,97.93,77.44,77.44,41.2,42.9,40.85,42.32,42.82,42.57,38.42,37.1,41.11,38.17,68.25,81.81,36.12,42.33,51.26,844,69761,85,70,54,65,71027
40026.81597200000,0,1299,3,0,0,1202,0,1,987,101.27,100.86,97.93,77.34,77.34,39.92,41.82,39.9,41.22,41.87,41.55,37.57,36.17,40.12,37.15,67.91,81.63,36.1,42.17,50.92,844,69761,85,70,54,65,71027
40026.81944400000,0,1299,2.99,0,0,1202,0,1,987,101.27,100.86,97.93,77.34,77.34,38.85,40.7,39,40.2,41.1,40.6,36.7,35.4,39.27,36.08,67.55,81.38,36.12,41.99,50.59,844,69761,84,69,54,64,71027
40026.82291700000,0,1299,2.99,0,0,1202,0,1,987,101.2,100.86,97.85,77.26,77.26,37.62,39.7,37.95,39.07,40.22,39.57,35.92,34.6,38.41,35.16,67.3,81.12,36.12,41.92,50.33,844,69761,84,69,54,64,71027
40026.82638900000,0,1299,2.99,0,0,1202,0,1,987,101.2,100.86,97.93,77.26,77.26,36.6,38.7,37.25,38.17,39.37,38.55,35.1,33.8,37.59,34.19,66.96,80.94,36.12,41.74,49.97,844,69761,84,69,54,64,71027
40026.82986100000,0,1299,2.99,0,0,1202,0,1,987,101.2,100.86,97.85,77.18,77.18,35.72,37.75,36.5,37.27,38.7,37.8,34.37,33,36.82,33.27,66.63,80.78,36.12,41.66,49.71,844,69761,83,68,53,63,71027
40026.83333300000,0,1299,2.99,0,0,1202,0,1,987,101.2,100.86,97.93,77.18,77.18,34.9,36.9,35.75,36.42,38.12,37.1,33.62,32.32,36.08,32.41,66.37,80.53,36.12,41.4,49.38,844,69761,83,68,53,63,71027
40026.83680600000,0,1299,2.98,0,0,1202,0,1,987,101.2,100.76,97.93,77.08,77.08,34.05,36,35.05,35.65,37.55,36.35,33,31.67,35.39,31.57,66.11,80.27,36.15,41.4,49.2,844,69761,83,68,53,63,71027
40026.84027800000,0,1299,2.98,0,0,1202,0,1,987,101.2,100.76,97.85,77.08,77.08,33.27,35.22,34.32,34.9,37.02,35.8,32.4,31.1,34.67,30.79,65.75,80.09,36.15,41.22,48.86,844,69761,83,68,52,61,71027
40026.84375000000,0,1299,2.98,0,0,1202,0,1,987,101.2,100.76,97.85,77.08,77.08,32.47,34.47,33.7,34.17,36.6,35.1,31.8,30.42,34.07,30.02,65.5,79.91,36.15,41.15,48.61,844,69761,83,68,52,61,71027
40026.84722200000,0,1299,2.98,0,0,1202,0,1,987,101.2,100.76,97.93,77,77,31.67,33.75,32.92,33.4,36.9,34.47,31.22,29.9,33.44,29.31,65.24,79.65,36.15,40.96,48.35,844,69761,83,68,52,61,71027
40026.85069400000,0,1299,2.98,0,0,1202,0,1,987,101.2,100.76,97.85,77,77,30.97,33.02,32.17,32.65,42.15,33.75,30.6,29.3,32.78,28.56,64.9,79.5,36.17,40.89,48.09,844,69761,82,67,52,60,71027
40026.85416700000,0,1299,2.98,0,0,1202,0,1,987,101.2,100.76,97.85,76.92,76.92,30.27,32.35,31.6,31.97,47.4,33.15,30.1,28.72,32.14,27.85,64.65,79.24,36.15,40.78,47.91,844,69761,82,67,52,60,71027
40026.85763900000,0,1299,2.98,0,0,1202,0,1,987,101.2,100.76,97.85,76.92,76.92,29.62,31.7,31,31.27,48.8,32.6,29.6,28.22,31.57,27.25,64.39,79.06,36.15,40.71,47.65,844,69761,82,67,52,60,71027
40026.86111100000,0,1299,2.97,0,0,1202,0,1,987,101.2,100.76,97.85,76.82,76.82,29,31.12,30.42,30.75,48.22,32.02,29.17,27.72,31.08,26.64,64.13,78.8,36.15,40.53,47.4,844,69761,81,66,51,59,71027
40026.86458300000,0,1299,2.97,0,0,1202,0,1,987,101.2,100.76,97.85,76.82,76.82,28.5,30.6,30,30.3,47.35,31.6,28.72,27.3,30.64,26.11,63.95,78.62,36.17,40.45,47.14,844,69761,81,66,51,59,71027
40026.86805600000,0,1299,2.97,0,0,1202,0,1,987,101.2,100.76,97.85,76.74,76.74,28,30.1,29.5,29.8,46.6,31.25,28.32,26.9,30.25,25.6,63.62,78.47,36.2,40.37,46.99,844,69761,81,66,51,59,71027
40026.87152800000,0,1299,2.97,0,0,1202,0,1,987,101.2,100.76,97.85,76.74,76.74,27.6,29.7,29.15,29.5,45.95,30.9,28,26.57,29.89,25.19,63.36,78.21,36.17,40.27,46.73,844,69761,80,65,51,58,71027
40026.87500000000,0,1299,2.97,0,0,1202,0,1,987,101.2,100.76,97.85,76.67,76.67,27.2,29.3,28.82,29.2,45.37,30.6,27.7,26.27,29.59,24.83,63.1,77.95,36.2,40.19,46.63,844,69761,80,65,51,58,71027
40026.87847200000,0,1299,2.97,0,0,1202,0,1,987,101.2,100.76,97.85,76.67,76.67,26.82,28.95,28.47,28.9,44.42,30.37,27.42,26,29.28,24.49,62.92,77.77,36.2,40.12,46.37,844,69761,80,65,51,58,71027
40026.88194400000,0,1299,2.97,0,0,1202,0,1,987,101.2,100.76,97.85,76.56,76.56,26.57,28.65,28.25,28.7,43,30.1,27.22,25.8,29.04,24.15,62.59,77.59,36.2,40.01,46.21,844,69761,70,64,40,57,71027
40026.88541700000,0,1299,2.97,0,0,1202,0,1,987,101.2,100.76,97.85,76.56,76.56,26.25,28.37,27.97,28.32,41.7,29.82,26.92,25.52,28.79,23.91,62.33,77.34,36.2,39.94,45.96,844,69761,70,64,40,57,71027
40026.88888900000,0,1299,2.96,0,0,1202,0,1,987,101.2,100.76,97.85,76.49,76.49,26,28.12,27.8,28.12,40.42,29.6,26.7,25.3,28.51,23.63,62.15,77.18,36.2,39.86,45.78,844,69761,70,64,40,57,71027
40026.89236100000,0,1299,2.96,0,0,1202,0,1,987,101.2,100.76,97.77,76.49,76.49,25.77,27.9,27.57,27.8,39.62,29.32,26.5,25.1,28.29,23.39,61.89,76.92,36.2,39.76,45.6,844,69761,70,63,40,56,71027
40026.89583300000,0,1299,2.96,0,0,1202,0,1,987,101.2,100.76,97.77,76.41,76.41,25.55,27.7,27.32,27.5,38.87,29.12,26.25,24.92,28.1,23.13,61.63,76.74,36.2,39.68,45.44,844,69761,70,63,40,56,71027
40026.89930600000,0,1299,2.96,0,0,1202,0,1,987,101.2,100.76,97.77,76.41,76.41,25.35,27.5,27.12,27.3,38.1,28.87,26.05,24.75,27.91,22.94,61.38,76.56,36.2,39.6,45.26,844,69761,70,63,40,56,71027
40026.90277800000,0,1299,2.96,0,0,1202,0,1,987,101.2,100.76,97.77,76.31,76.31,25.2,27.25,26.97,27.17,37.35,28.7,25.87,24.57,27.69,22.71,61.22,76.31,36.2,39.5,45.08,844,69761,79,63,49,54,71027
40026.90625000000,0,1299,2.96,0,0,1202,0,1,987,101.2,100.76,97.77,76.31,76.31,25.02,27.1,26.77,26.9,36.75,28.5,25.7,24.4,27.56,22.55,60.96,76.15,36.2,39.42,44.93,844,69761,79,63,49,54,71027
40026.90972200000,0,1299,2.96,0,0,1202,0,1,987,101.2,100.76,97.77,76.23,76.23,24.87,26.97,26.6,26.75,36.1,28.35,25.65,24.3,27.41,22.37,60.71,75.97,36.2,39.34,44.75,844,69761,79,63,49,54,71027
40026.91319400000,0,1299,2.96,0,0,1202,0,1,987,101.2,100.76,97.77,76.23,76.23,24.7,26.77,26.47,26.55,35.4,28.15,25.4,24.12,27.25,22.18,60.45,75.71,36.2,39.24,44.67,844,69761,77,62,49,53,71027
40026.91666700000,0,1299,2.96,0,0,1202,0,1,987,101.2,100.76,97.77,76.23,76.23,24.55,26.62,26.3,26.4,34.72,28,25.3,24,27.06,22.01,60.27,75.53,36.2,39.24,44.41,844,69761,77,62,49,53,71027
40026.92013900000,0,1299,2.96,0,0,1202,0,1,987,101.2,100.76,97.77,76.15,76.15,24.4,26.42,26.12,26.17,34.02,27.9,25.12,23.9,26.95,21.84,60.01,75.38,36.2,39.16,44.31,844,69761,77,62,49,53,71027
40026.92361100000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.76,97.77,76.15,76.15,24.22,26.27,26,26.1,33.25,27.77,24.97,23.72,26.75,21.68,59.83,75.2,36.2,39.09,44.15,844,69761,77,61,48,51,71027
40026.92708300000,0,1299,2.95,0,0,1202,0,1,987,101.2,100.76,97.77,76.15,76.15,24.1,26.1,25.87,25.95,32.67,27.6,24.85,23.6,26.59,21.48,59.57,74.94,36.2,38.98,43.97,844,69761,77,61,48,51,71027
40026.93055600000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.68,97.77,76.05,76.05,23.92,25.97,25.7,25.7,32.2,27.42,24.67,23.5,26.48,21.38,59.42,74.76,36.2,38.98,43.9,844,69761,77,61,48,51,71027
40026.93402800000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.76,97.77,75.97,75.97,23.85,25.82,25.62,25.7,31.8,27.37,24.55,23.37,26.29,21.21,59.24,74.61,36.22,38.91,43.72,844,69761,76,60,48,50,71027
40026.93750000000,0,1299,2.95,0,0,1202,0,1,987,101.2,100.68,97.77,75.97,75.97,23.7,25.65,25.45,25.55,31.57,27.22,24.47,23.25,26.18,21.04,58.98,74.35,36.2,38.83,43.64,844,69761,76,60,48,50,71027
40026.94097200000,0,1299,2.95,0,0,1202,0,1,987,101.2,100.76,97.77,75.89,75.89,23.5,25.5,25.3,25.25,31.4,27.05,24.27,23.12,26.07,20.92,58.8,74.25,36.2,38.73,43.46,844,69761,76,60,48,50,71027
40026.94444400000,0,1299,2.95,0,0,1202,0,1,987,101.2,100.68,97.77,75.89,75.89,23.4,25.4,25.17,25.1,31.3,26.92,24.17,23.02,25.91,20.77,58.65,73.99,36.22,38.65,43.28,844,69761,75,50,47,40,71027
40026.94791700000,0,1299,2.95,0,0,1202,0,1,987,101.2,100.68,97.77,75.89,75.89,23.35,25.25,25.05,25.05,31.27,26.85,24.1,22.92,25.82,20.63,58.39,73.83,36.22,38.65,43.2,844,69761,75,50,47,40,71027
40026.95138900000,0,1299,2.95,0,0,1202,0,1,987,101.2,100.68,97.67,75.79,75.79,23.2,25.1,24.9,24.92,31.22,26.7,23.97,22.8,25.68,20.51,58.21,73.65,36.2,38.57,43.02,844,69761,75,50,47,40,71027
40026.95486100000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.68,97.67,75.71,75.71,23.1,25,24.8,24.8,31.22,26.6,23.85,22.7,25.54,20.41,58.03,73.47,36.2,38.57,42.94,844,69761,75,59,47,49,71027
40026.95833300000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.68,97.77,75.71,75.71,22.97,24.9,24.7,24.62,31.22,26.42,23.67,22.6,25.41,20.29,57.77,73.32,36.2,38.47,42.87,844,69761,75,59,47,49,71027
40026.96180600000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.76,97.67,75.71,75.71,22.87,24.8,24.55,24.5,31.3,26.35,23.57,22.52,25.32,20.14,57.62,73.14,36.2,38.39,42.69,844,69761,75,59,47,49,71027
40026.96527800000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.68,97.67,75.64,75.64,22.72,24.65,24.42,24.35,31.3,26.22,23.42,22.4,25.21,20.03,57.44,72.96,36.22,38.39,42.61,844,69761,74,59,46,48,71027
40026.96875000000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.68,97.67,75.64,75.64,22.6,24.55,24.25,24.1,31.25,26,23.25,22.27,25.05,19.9,57.26,72.81,36.2,38.31,42.51,844,69761,74,59,46,48,71027
40026.97222200000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.68,97.67,75.53,75.53,22.52,24.47,24.17,23.92,31.22,25.9,23.15,22.17,24.97,19.8,57,72.63,36.2,38.31,42.35,844,69761,74,59,46,48,71027
40026.97569400000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.68,97.67,75.53,75.53,22.42,24.35,24.05,23.9,31.1,25.8,23.1,22.1,24.86,19.71,56.85,72.44,36.22,38.21,42.35,844,69761,73,58,46,47,71027
40026.97916700000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.68,97.67,75.53,75.53,22.4,24.2,24,23.85,31.02,25.67,23,22,24.75,19.54,56.67,72.29,36.2,38.13,42.17,844,69761,73,58,46,47,71027
40026.98263900000,0,1299,2.95,0,0,1202,0,1,987,101.12,100.68,97.67,75.46,75.46,22.3,24.1,23.9,23.72,30.9,25.6,22.95,21.9,24.66,19.46,56.49,72.11,36.22,38.13,42.09,844,69761,73,58,46,47,71027
40026.98611100000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.67,75.38,75.38,22.22,24,23.77,23.67,30.8,25.5,22.8,21.8,24.53,19.35,56.33,71.93,36.2,38.06,41.99,844,69761,73,57,46,46,71027
40026.98958300000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.67,75.38,75.38,22.17,23.9,23.67,23.55,30.67,25.4,22.67,21.7,24.42,19.25,56.15,71.78,36.22,38.06,41.84,844,69761,73,57,46,46,71027
40026.99305600000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.67,75.38,75.38,22.07,23.8,23.57,23.4,30.5,25.3,22.55,21.62,24.31,19.1,55.97,71.52,36.2,37.95,41.84,844,69761,73,57,46,46,71027
40026.99652800000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.67,75.28,75.28,22,23.65,23.47,23.25,30.35,25.17,22.4,21.5,24.2,18.98,55.82,71.42,36.22,37.88,41.66,844,69761,73,57,46,46,71027
40027.00000000000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.67,75.28,75.28,21.87,23.55,23.35,23.15,30.15,25.05,22.37,21.42,24.11,18.86,55.64,71.26,36.2,37.88,41.58,844,69761,73,57,46,46,71027
40027.00347200000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.67,75.2,75.2,21.8,23.42,23.27,23.17,30,25.05,22.3,21.37,24.06,18.77,55.46,71.08,36.2,37.8,41.48,844,69761,73,57,46,46,71027
40027.00694400000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.67,75.2,75.2,21.7,23.35,23.17,23,29.87,24.95,22.22,21.3,23.98,18.67,55.3,70.9,36.22,37.8,41.4,844,69761,72,57,45,46,71027
40027.01041700000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.59,75.12,75.12,21.57,23.25,23.07,22.9,29.6,24.85,22.1,21.17,23.84,18.57,55.12,70.75,36.2,37.7,41.32,844,69761,72,57,45,46,71027
40027.01388900000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.59,75.12,75.12,21.47,23.15,22.97,22.9,29.37,24.77,22.02,21.1,23.76,18.44,54.94,70.57,36.2,37.7,41.22,844,69761,72,57,45,46,71027
40027.01736100000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.59,75.12,75.12,21.37,23,22.9,22.8,29.22,24.7,21.9,21.02,23.65,18.38,54.79,70.39,36.2,37.7,41.14,844,69761,71,56,45,44,71027
40027.02083300000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.59,75.02,75.02,21.27,22.92,22.77,22.65,28.97,24.6,21.8,20.9,23.56,18.28,54.61,70.23,36.2,37.62,41.07,844,69761,71,56,45,44,71027
40027.02430600000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.59,75.02,75.02,21.15,22.8,22.7,22.6,28.75,24.55,21.8,20.9,23.49,18.15,54.53,70.05,36.2,37.62,40.96,844,69761,71,56,45,44,71027
40027.02777800000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.59,74.94,74.94,21.07,22.75,22.65,22.52,28.57,24.47,21.72,20.8,23.4,18.09,54.27,69.87,36.2,37.54,40.89,844,69761,70,56,44,44,71027
40027.03125000000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.59,74.94,74.94,21,22.67,22.5,22.3,28.37,24.3,21.57,20.7,23.26,17.99,54.17,69.72,36.2,37.54,40.81,844,69761,70,56,44,44,71027
40027.03472200000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.59,74.86,74.86,20.9,22.52,22.4,22.1,28.05,24.15,21.37,20.57,23.12,17.89,54.02,69.61,36.2,37.44,40.7,844,69761,70,56,44,44,71027
40027.03819400000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.59,74.86,74.86,20.9,22.45,22.3,22,27.8,24.05,21.35,20.5,23.05,17.77,53.83,69.46,36.2,37.44,40.63,844,69761,60,55,44,43,71027
40027.04166700000,0,1299,2.94,0,0,1202,0,1,987,101.12,100.68,97.59,74.76,74.76,20.82,22.37,22.17,21.82,27.62,23.97,21.2,20.4,22.96,17.67,53.65,69.28,36.2,37.36,40.55,844,69761,60,55,44,43,71027
